allergen,ingredients
gluten,"wheat,barley,rye,flour,bread,pasta,spelt,kamut,semolina,malt"
dairy,"milk,butter,yogurt,cream,cheese,parmesan,gouda,cheddar,mozzarella,brie,cream cheese,mascarpone,ricotta,whey,lactose"
egg,"egg,egg white,egg yolk,mayonnaise,meringue,albumen"
peanut,"peanut,peanut butter,peanut oil,arachis oil"
tree_nut,"almond,walnut,cashew,hazelnut,pecan,pistachio,macadamia,brazil nut,chestnut,almond butter,hazelnut spread"
soy,"soy,soybean,soy sauce,tofu,edamame,tempeh,miso,soy milk,soy protein"
fish,"salmon,tuna,cod,anchovy,haddock,tilapia,pollock,catfish,sardine"
shellfish,"shrimp,crab,lobster,clam,mussel,scallop,oyster,prawn,crawfish"
sesame,"sesame,sesame oil,sesame seeds,tahini,sesame paste"

